1	Популярное
1	Нигири
1	Гункан
1	Сашими
1	Традиционные
1	Теплые
1	Спринг
1	Сеты
1	Салаты
1	Холодные
1	Горячие
1	Супы
1	Из риса
1	Из лапши
1	Из рыбы
1	Из мяса
1	Из птицы
1	Шашлычки
1	Теппан
1	Десерты
1	Соусы
1	Детское
1	Газированные напитки
1	Минеральная вода
1	Соки
1	Фреш соки
1	Домашние морсы
1	Пиво бочковое
1	Пиво бутылочное
2	Популярное
2	Завтраки
2	Горячие блюда
2	Салаты и холодные закуски
2	Супы
2	Гарниры
2	Мангал
2	Суши-бар
2	Десерт
2	Соусы
2	Напитки
2	Хлеб
3	Популярное
3	Пицца 40 см.
3	Пицца 30 см.
3	Пицца 20 см.
3	Закуски
3	Салаты
3	Супы
3	Десерты
3	Напитки
3	Пиво
4	Популярное
4	Легенды Осени
4	Суши
4	Гунканы
4	Сашими
4	Роллы
4	Сеты
4	Салаты
4	Горячие роллы
4	Горячие закуски
4	Супы
4	Шашлыки
4	Горячие блюда
4	Лапша
4	Рис
4	Пицца
4	Десерт
4	Детское меню
4	Напитки
4	Пиво
4	Соусы
